rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id,blocking_number
8400,emma,shugg,10,yanda street,,ferntree gully,4285,vic,19500406,32,02 75211200,1742151,6
5620,raquel,bees,14,edwards street,,cleve,3129,vic,,22,08 99437353,6923268,4
4180,hannah,neill,4,burkitt street,granny flat,st peters,2533,vic,19290320,,02 49758514,1157420,2
7160,isabella,saunders,17,southern cross drive,,south wentworthville,4390,vic,19310628,32,02 47072309,6593708,8
4780,jack,druce,6,harris place,morven downs boggamildi,samford,2780,vic,19941218,29,08 73167741,1354194,5
10000,fergus,williman,12,derwent street,cooinda hostel,howrah,2530,,19280905,15,03 07063237,6060996,0
6770,emma,petelski,30,dumaresq street,,koongamia,7320,nsw,19970427,27,08 08098627,1895220,8
5280,liam,rupcic,56,dalley crescent,,horsfield bay,2226,wa,19230305,,,1229441,3
640,trinity,glann,410,talbot street,normanton,blackburn,6167,qld,,36,07 04484394,1564201,2
10690,sarsha,speck,63,dacomb court,,battery point,3825,vic,19010509,29,07 40086765,6472398,8
7720,zane,maczuga,1,,,east fremantle,7051,nsw,19551116,,08 65812784,9711502,7
11530,hayley,tong,14,hyndes crescent,,moss vale,2560,nsw,19850109,32,08 93405132,6697296,5
10060,charlotte,roberts,39,piddington street,willamba wirra,yulara,2290,vic,19290625,33,04 41724453,9603000,6
9650,kyle,ireland,51,allambee street,,booragoon,6152,,19970514,19,03 09738853,8952624,4
10910,zachariah,quinn,197,buckmaster crescent,unt 3 noonameena,berwick,4228,nsw,19050507,32,02 44115543,1543774,1
6750,nicholas,ellis,15,grevillea street,sunny view,murray bridge,2290,tas,19971211,29,08 00198807,2601902,7
3270,eva,james,20,foxall street,sec 137,dee why,6050,wa,19260730,29,04 02973088,4999720,8
13350,chloe,keane,5,tubb place,noosa professional centre,woy woy,3340,,,32,03 08603183,1636438,9
1340,caleb,de vellis,208,woollum street,,keppel sands,2850,,19130511,25,02 07356444,6885590,8
5790,olivia,newall,3293,o'connell street,,queanbeyan,4553,wa,19480423,22,08 70344290,7223846,7
1730,rosie,pens,180,dugan street,,green valley,3550,qld,19681101,28,04 75788888,2520561,8
2300,kobe,barnes,147,piddington street,,oaklands park,3171,vic,19731125,23,03 05616568,7624875,3
14950,grace,mountford,101,tallara parkway,brancaster,bundaberg,3355,qld,19140503,28,03 44796138,3907672,9
70,eva,kelly,14,barton court,,bridport,3173,,19970925,29,02 16388353,3021535,3
6150,yasmin,belperio,69,higgerson street,,morphett vale,4670,qld,19570707,37,07 25049455,2509400,5
12800,jake,hollingsworth,33,karney place,,glenorchy,3037,tas,19111218,29,04 46687001,5168341,2
10500,james,workman,73,beasley street,,belmore,6030,qld,19590720,,04 29547144,8363370,7
8520,schkirra,strickland,6,archibald street,the valley,kelso,2525,nsw,19860718,,07 45171828,6374738,3
4060,ryleh,forrester,1,lomatia place,,narre warren,4118,sa,19411019,27,04 03834342,7307982,3
5220,elizabeth,antoniadis,26,todd street,,paget,3163,qld,,35,02 40233648,7236539,7
1540,riley,lakhani,22,magennis place,,ipswich,6021,vic,19230422,35,02 05263533,5208874,7
1090,jasmine,dickens,30,yarrabee,,mornington,4151,,19651215,29,04 39540190,1709238,9
5840,taylor,o'connor,28,,,vincentia,3429,,19130905,31,,8578455,8
2240,samantha,mcqueen,6,tewksbury crescent,,redwood park,2800,nsw,19031103,29,03 73087876,1484953,7
6190,lachlan,dionysopoulos,285,leake place,,gatton,2470,sa,,21,03 77746971,9784059,8
12390,zane,retallick,37,forrest place,henry kendall village,geebung,2905,nsw,19670829,19,07 83212763,6891912,3
4590,james,wood,13,launceston street,carlotta,wellington,2250,,19990324,28,02 85807077,9732656,6
12130,zebediah,abbondandolo,19,ferdinand street,riverview,gordon,6312,qld,19000315,35,03 83040779,7050052,0
14110,mitchell,peck,2,basedow street,,coolangatta,4215,qld,19560204,26,03 50158859,2330591,2
9810,caitlin,giermann,73,sid barnes crescent,,beldon,2158,nsw,19331014,25,03 25155397,7662047,1
4400,saskia,pritchard,5,merriman crescent,,thornton,7250,,19670201,33,03 06132353,1923127,2
3850,james,mcnamara,1,templestowe avenue,forrest place retirement home,barden ridge,2770,vic,19781109,35,02 47561538,5979668,4
12070,jayden,farrell,26,keenan street,montebello,gelorup,4228,vic,19550519,27,08 26896393,3388369,5
8250,tyler,brougham,71,mueller street,,elizabeth downs,4573,wa,19201021,,04 80083495,6000529,3
14380,joshua,cooper,71,hopegood place,,runaway bay,5582,vic,,21,,3290717,4
5650,isabella,evans,14,munro street,,narara,2441,,19190712,36,08 94308798,3728955,7
12780,alicia,milford,56,davies place,,geelong south,3012,nsw,19160503,21,03 92541323,7735975,9
6860,ryan,coelho,19,govett place,bestblock,wagga wagga,4123,vic,19100103,26,,6751724,8
690,matilda,mather,47,eddison place,,mango hill,4053,vic,19200808,31,04 77890306,5843404,8
4340,emma,bartlett,49,lampard circuit,,cambewarra,5051,nsw,19320516,36,03 51764898,4422681,3
9130,jesse,deland,132,watson street,sunnybrook,ingle farm,2203,vic,19400317,30,08 29718875,1341332,0
11110,josephine,schultz,26,limestone avenue,,ringwood east,7250,nsw,19480612,24,07 79606269,2883599,0
7020,jessica,jorgensen,13,nicolle place,,southport,6025,wa,19590405,21,04 24033765,4230599,3
7070,emiily,klose,8,rosenthal street,,greenmount,2506,qld,19941210,26,04 26176459,5434560,0
14680,jake,hewitt,8,franc place,valley view,rokeby,0870,nsw,,40,08 63022157,9183767,4
8070,emiily,haigh,27,beasley street,hse 2,port noarlunga,4505,sa,19261001,34,03 40550410,9107588,4
12720,,murray,58,martley circuit,the nook,eastwood,5071,vic,19940819,33,08 90463197,1828656,4
3490,shona,eddy,22,bacchus circuit,,mascot,2148,nsw,19571104,30,08 14730088,6251346,5
7030,lachlan,,,sollya place,wright memorial home,camden head,6430,nsw,19270607,37,08 58341249,8273454,7
12930,charles,ross,21,,,greenwood,3186,nsw,19770920,34,04 78533297,5468150,6
2640,rachel,visser,24,river street,reg simpson court,eden hill,3130,,19420410,28,07 51163581,7810511,0
5910,kyle,dyer,26,buckmaster crescent,,queenstown,2114,act,19010401,22,03 66681595,4504844,7
14480,imogen,papalia,33,barrallier street,,kotara south,3199,,19300608,33,03 34021607,2144103,5
2040,amber,parker,3,holman street,,ashford,6057,nsw,19350606,29,08 00175365,1520632,2
5570,erin,hack,8,chevalier street,,stanthorpe,2640,nsw,19540520,28,04 13101065,4967182,6
14810,oliver,moore,3,johnstone circuit,,narrabeen,,nt,19150611,35,04 76208703,4067455,6
3090,daniel,preece,20,story place,myc marina,bondi beach,2066,vic,19160603,26,02 15258833,8845933,6
9910,isabella,higgins,1,ballarat street,silverton park,glanville,7173,wa,19621015,31,02 91664456,3142570,5
9200,paige,mccann,62,van raalte place,masonic village,bentleigh east,3437,vic,,33,04 81579460,4594914,0
12940,kieren,vanschieveen,81,phillip avenue,north town on the mall,hampton park,,nsw,19980406,41,02 92351410,8870386,5
14080,rachel,smart,60,charleston street,,moana,2904,wa,19460210,31,03 33228692,1992805,5
3050,trinity,pearson,103,borrowdale street,spring hills,kellyville,6026,,19620610,24,08 37963834,1406075,1
2330,jacinta,kyle,229,hirschfeld crescent,summer end lodge,woollahra,3556,nsw,19120802,30,08 21300367,8803351,2
11120,,hooper,10,,glengarif,andergrove,4701,vic,19460521,,04 43465683,4529983,1
11550,stirling,thomson,2,salomons place,,bruce,3025,vic,19160314,26,08 37050396,8827000,7
8410,isabelle,tuckey,107,magenta square,,gympie,2040,nsw,19961029,,07 71890417,9007967,6
380,ella,clark,8,northbourne avenue,,wembley,3070,nsw,19060713,27,04 13242362,7001172,0
6170,caitlin,harrison,71,leahy close,amaroo house street,mount waverley,3205,wa,19070708,24,,1700840,5
7650,brodie,richards,188,blackbutt street,,reservoir,2140,qld,19310913,24,08 12505149,9030831,0
14130,david,baldock,28,chapman street,coochin coochin,thomson,3127,sa,19550702,34,02 75872868,6692995,2
3950,georgia,stacey,1481,osburn drive,,newdegate,2198,vic,19830906,23,08 08063370,9263653,6
11020,jemma,loring,7,loddon street,,carey bay,3101,nsw,19980902,29,04 22430796,5815579,4
400,harrison,kendera,47,fitzsimmons street,,noble park,4078,nsw,19031212,34,08 53100094,7455998,5
4990,ashleigh,pedder,42,moorehead place,st john's campus,gilgandra,4515,vic,19620317,,03 10848019,5252619,6
3360,brody,stowers,10,alli place,,yarraville,3880,nsw,19361020,32,07 92032448,3927223,2
13320,georgia,andrews,4,doyle terrace,,waramanga,4702,nsw,19690502,,02 98878551,4437717,1
4420,sophie,foster,32,mackay crescent,hava rest,greenacre,2322,vic,19540727,32,04 69060732,9103545,5
2730,jack,parkinson,12,daglish street,,valley view,3002,nt,19820616,28,04 31548200,5802648,3
5190,ashleigh,morrissey,15,maranboy street,springvale,north fremantle,3152,vic,19611119,,08 03864931,9693870,9
4650,lewis,bailie,75,pinkerton circuit,blink bonnie,rosebud,6007,nsw,19600606,25,02 70844587,1396178,1
12040,lynae,ohanessian,304,cossington smith crescent,,kenmore,2218,vic,19441004,27,04 87843649,2854294,7
6270,marianne,bezmylov,4,nemarang crescent,,flying fish point,6008,nsw,19850103,,02 34221789,3173777,0
12340,bella,holmes,118,heaton place,,lake munmorah,4700,vic,,31,07 58731685,6324460,5
10940,charles,osborne,2,collyburl crescent,yukana retirement village,narraweena,2530,sa,19540404,19,02 02276263,8567849,4
7260,tyler,cornwell,359,habgood place,,tatura,3156,vic,19840203,26,04 31058096,1584670,5
7180,emiily,flight,71,myall street,fourways,winchelsea,2840,qld,19711005,40,08 02430511,4360038,4
10280,mia,iliou,10,coutts place,,bellbowrie,3089,nsw,,32,02 89363550,1462492,3
10240,abbie,liddane,168,freda bennett circuit,,keilor,3130,vic,19110822,,02 48620618,5260384,3
1870,drew,smith,20,warragamba avenue,sandrina park,corio,4214,qld,19850713,24,,7913915,2
12690,annabel,burgess,9,tinderry circuit,,surfers paradise,3032,qld,19020413,,02 69262641,9841069,1
14330,thomas,chellis,20,mcphail place,fairacres,tweed heads west,2208,nsw,19901016,32,07 39376768,7374022,3
1060,jack,swieconek,12,onslow street,,spearwood,5451,,19140709,29,04 79018189,1763337,8
7400,emiily,walton,124,cory place,parakula tumut,carlingford,2430,nsw,19611209,24,03 86224539,6007712,0
10310,arabella,paysen,38,chandler street,,sunshine,3144,nsw,19471017,,02 42277335,6110095,4
14590,mia,thornton,2,kellway street,k mart plaza,underwood,5558,nsw,19280419,19,04 53671754,3018042,0
820,william,gillen,36,chandler street,,broken hill,3227,vic,19470701,33,02 22345932,4042315,1
7390,jack,reynolds,7,abbott street,seaforth,west ryde,3194,,19651113,28,03 99805595,6856629,2
8750,jasper,rae,73,goodwin street,chalet 3 on-the-run,glen innes,4074,vic,19630808,22,04 27195117,2847204,3
530,alexandra,parkin,1,westbury circuit,,cobargo,4807,,19020204,35,02 77052445,4143863,5
4090,oliver,ricketts,15,harrison road,harrowfields,green valley,5070,wa,,35,08 53639710,2315362,3
14250,garth,meakans,20,hiles place,tandara,tewantin,4879,vic,19191201,,04 68918542,3894392,7
13620,tristan,brooks,29,langdon avenue,talbot lodge,dee why,2118,vic,19750419,17,07 52514283,6750294,8
14900,felicity,kelly,68,wilson street,argyle garden village,quakers hill,3084,,19010427,31,03 76428378,4870123,5
14000,sarah,taylor,8,paul coe crescent,,sutherland,6530,,19541112,29,07 96933360,3278442,7
2520,tyrone,parr,134,hicks street,,barraba,2460,vic,,28,08 73896480,3983432,4
11950,jaden,culliton,64,kulgera street,oceanview,cohuna,4216,vic,19420121,24,07 65792995,8563253,4
5430,jackson,draper,81,barnard circuit,,randwick,2111,nsw,19920209,23,03 56403048,8618949,1
9330,maconal,hay,11,akma place,,tawonga,5068,qld,,28,02 08144547,8783200,9
2650,shae,coombes,260,dundas court,,umina,2168,vic,19730623,23,02 08432701,1635464,2
4150,giaan,butterworth,21,body place,,mount stuart,3977,wa,19671219,37,03 18898460,1742875,9
7450,jordyn,corsini,24,lubuma place,,lane cove,2580,nsw,,,03 32970888,6608619,3
9290,riley,walmsley,12,wybalena grove,,watsonia,6104,qld,19280824,21,08 48498312,7911268,2
2810,nathan,,64,tiptree crescent,,hamilton south,2066,nsw,19060523,29,04 24196622,2345055,1
2920,taylor,boehm,49,moorhouse street,,campsie,3555,nsw,19921128,29,07 20330967,4774069,0
12260,kelsey,coggins,6,balfour crescent,,campania,3192,tas,,36,03 69845160,4557136,9
8530,bianca,stephenson,8,mcphee place,,mona park,2261,nsw,19960423,19,08 78516212,1675345,6
11380,nicholas,batty,20,jerrabomberra avenue,the swamp,box hill,4815,vic,,22,02 59485182,1295250,7
13680,connor,burns,9,midwood court,,rozelle,2229,qld,19801229,22,03 72199964,3326115,8
7420,hannah,caon,157,jerrabomberra avenue,,morphettville,2290,,,29,08 15082192,6384933,6
5930,dimitri,fletcher,5,marshall street,,glendalough,2300,,19790730,39,07 51609608,1660672,2
4900,anari,waldon,6,coles place,,carlingford,5043,vic,19591009,37,07 30074914,9809713,7
8140,caitlin,french,8,glenelg street,,runcorn,2042,qld,19050612,17,04 40637465,8322568,0
14730,rebecca,hodgen,4,st john crescent,,port hughes,2360,,19341008,32,07 77854587,4678768,9
13930,noah,harris,1,altair place,,carlton north,3810,sa,19970819,28,02 26433877,2073952,6
1930,edward,brown,20,moonbi crescent,minos village,east victoria park,5159,qld,,28,04 75820071,2826303,0
12240,harrison,brown,11,louisa lawson crescent,yarramin park,deer park,4556,,19291029,20,07 54798999,7275437,8
8170,kira,de pieri,7,magrath crescent,,gawler,4715,nsw,,,03 26605279,9748489,9
14580,katharine,,8,port jackson circuit,hawk hollow,lebrina,3197,qld,19660712,32,08 29632393,6527502,1
14710,nemesia,harden,7,owen dixon drive,bestblock,moe,4109,qld,19711005,25,03 98156992,8618952,1
2930,brooke,stewart,42,oxley street,avondale,ayr,4122,qld,19570806,,,8020892,0
13850,sebastian,goodman,17,eldershaw place,,bronte park,4210,sa,19101209,35,08 49242432,3028835,6
8200,jasper,lawson,7,buriga street,sunbury private hospital,thornlie,,qld,19000405,25,08 34454101,4075591,0
110,evan,tucker,3,bimberi crescent,upa cottages,caringbah,2099,qld,19300325,22,03 35724801,8673273,2
1500,kaitlin,,72,leahy close,,landsdale,0810,wa,19290705,29,04 01749592,4898809,3
8800,kailey,candy,1,bundey street,,carindale,3168,qld,19220620,27,04 32474249,9761511,8
13630,alexander,templar,1,tangari street,parish wallah,plumpton,2029,,19181112,32,02 03657396,8013323,7
5100,dean,thomas,74,scrivener street,,narwee,2420,vic,19150808,,07 87795312,2378308,9
3240,mya,watson,24,gibbes street,,moodiarrup,3226,,19330227,28,07 02017111,7125524,6
13220,kieren,raphael,85,stenhouse close,,warragul,,nsw,19980402,26,02 45390760,8597642,9
7770,oscar,kohl,18,kirkcaldie circuit,,altona,2088,vic,19600417,,02 03017225,1013823,7
13570,thomas,guy,15,ovens street,,albany creek,2041,vic,19920607,,03 34383768,5529011,0
4800,jai,emmery,901,quayle place,cona,st andrews,2101,vic,19590426,26,,5661471,8
5830,talia,cooper,36,lowe court,,berkeley,2300,nsw,19921226,30,03 35042107,9951110,3
600,joshua,hayes,13,blaxcell place,rochester park,clifton,2061,,19420213,24,02 35343628,2352643,6
11670,louise,doyle,91,collocott crescent,green valley,ingleburn,7000,nsw,19740802,35,03 77192059,6517415,7
2800,bertie,wasley,39,kardang street,,highbury,3054,nsw,19080131,27,07 71167275,9368053,7
5950,dante,mcnamara,49,monaghan place,,dapto,6721,nsw,19340514,38,04 51885216,4821719,7
2570,ysobel,blackett,47,pails place,,wyoming,5022,,19210221,,08 94821202,6985904,6
2200,chelsea,sturzaker,4,hodgson crescent,glenvue caravan park,wurtulla,2527,qld,19790608,29,04 86071052,1381564,4
9110,ethan,trivett,11,hugh mckay crescent,,burwood east,2025,,,,03 01494570,5689228,9
590,d'arcy,hage,109,uriarra road,,coopers plains,3620,nsw,19690909,35,03 41085543,4418996,4
7540,samantha,reeve,30,heagney crescent,,caboolture,5096,nsw,,,07 48199036,2619956,9
5720,alexander,hammond,57,hosking place,malebo park,ethelton,3782,vic,19250506,25,07 07822136,9814711,2
6230,finlay,papps,,chappell street,bowilla court,bondi,3280,qld,19201213,28,03 30960861,6307620,8
140,ethan,ivers,3,sullivan crescent,musk park,lochinvar,3138,nsw,19350126,33,07 38184132,6754409,1
1940,rebekah,andreou,55,colmer street,,ballina,2250,nsw,19890427,,02 30041301,3146232,8
10730,keahley,di troia,1,ortloff place,sect 186,keysborough,6022,vic,19701115,,08 75069475,1267189,3
4100,jasper,hopkins,76,crisp circuit,,anglesea,2264,nsw,19990528,33,04 79931280,5167969,1
2990,emiily,mrsden,4,summers place,bethsan nursing home,greenwood,4220,qld,19860202,,03 22417812,1184327,4
6200,dylan,guymer,2,barraclough crescent,,,6156,nsw,19290226,33,02 71804928,1369561,2
4730,jock,job,64,geerilong garden,lakeview house,burwood,2852,nsw,19580216,30,08 08727822,5487854,2
1440,rebecca,davis,16,garrick street,sunnyside,,2580,qld,19230126,29,07 28233703,1828628,5
2130,luke,kriz,60,montgomery place,katalina forrest,bethania,2176,vic,19870505,29,03 13132957,9034244,6
7460,tristan,burrows,15,sidaway street,,orange,6108,vic,19591217,21,07 58638718,3194936,3
14170,james,semmler,43,macgregor street,,como,2290,nsw,19460415,29,03 97415974,1094538,6
1040,chantelle,bertoz,2,sid barnes crescent,,glengarry,4217,act,19491029,30,08 38995472,9874346,7
6160,daniella,payne,264,liverpool street,,boronia,5352,nsw,19471103,30,04 13223628,2741608,3
13400,clodagh,mccall,22,coventry close,tambaran,smithton,2148,nsw,19520821,29,04 44875653,3569672,0
560,dante,marusknic,3,debenham street,,clearview,6169,,19881212,31,07 84862345,7334386,6
5080,isabella,nazzaro,78,cromwell circuit,,banora point,2217,vic,19181021,,08 20643225,7144986,1
14490,chloe,paech,6,ogilvie place,,chermside west,4816,wa,,,03 42955582,1958316,6
30,lauren,showell,73,howson place,craigendoran,rockhampton,4573,nsw,19311226,38,04 38335315,5325989,2
5590,ellie,tomlinson,39,garanya street,ravensworth,rochedale south,2430,nsw,19531129,,02 06819295,3299711,4
13540,anari,grigson,9,watchorn close,,darwin,6383,,,,,6188589,3
14460,thomas,rodda,14,moorhouse street,,lilydale,3226,vic,19720418,26,,7196875,6
1860,connor,fraser,11,giles street,,bentleigh,2125,vic,19830519,31,08 98305641,4671214,3
13830,ruby,cammarano,164,mcintyre street,little rapids,west hobart,4702,vic,19630523,28,02 15255188,3702122,7
2540,james,scott,44,coghlan street,,holland park west,2154,vic,19290224,22,03 54193290,9290669,7
11920,pakita,mcgovern,34,damala street,little paddocks,tantanoola,2063,nsw,19411201,32,02 65501333,9869778,8
4960,jenna,schofield,4,hadleigh circuit,,north rocks,6054,vic,19720125,,08 14222846,5265377,6
5630,matthew,gregory,28,flowerdale place,blytheswood,centennial park,6028,sa,19691119,,02 59693672,5953808,0
